,YEAR,MONTH,DAY
12788,1946,1,4
12789,1946,1,5
12790,1946,1,6
12791,1946,1,7
12792,1946,1,8
12793,1946,1,9
12794,1946,1,10
12795,1946,1,11
12796,1946,1,12
12797,1946,1,13
12798,1946,1,14
12799,1946,1,15
12800,1946,1,16
12801,1946,1,17
12802,1946,1,18
12803,1946,1,19
12804,1946,1,20
12805,1946,1,21
12806,1946,1,22
12807,1946,1,23
12808,1946,1,24
12809,1946,1,25
12810,1946,1,26
12811,1946,1,27
12812,1946,1,28
12813,1946,1,29
12814,1946,1,30
12815,1946,1,31
12816,1946,2,1
12817,1946,2,2
12818,1946,2,3
12819,1946,2,4
12820,1946,2,5
12821,1946,2,6
12822,1946,2,7
12823,1946,2,8
12824,1946,2,9
12825,1946,2,10
12826,1946,2,11
12827,1946,2,12
12828,1946,2,13
12829,1946,2,14
12830,1946,2,15
12831,1946,2,16
12832,1946,2,17
12833,1946,2,18
12834,1946,2,19
12835,1946,2,20
12836,1946,2,21
12837,1946,2,22
12838,1946,2,23
12839,1946,2,24
12840,1946,2,25
12841,1946,2,26
12842,1946,2,27
12843,1946,2,28
12844,1946,3,1
12845,1946,3,2
12846,1946,3,3
12847,1946,3,4
12848,1946,3,5
12849,1946,3,6
12850,1946,3,7
12851,1946,3,8
12852,1946,3,9
12853,1946,3,10
12854,1946,3,11
12855,1946,3,12
12856,1946,3,13
12857,1946,3,14
12858,1946,3,15
12859,1946,3,16
12860,1946,3,17
12861,1946,3,18
12862,1946,3,19
12863,1946,3,20
12864,1946,3,21
12865,1946,3,22
12866,1946,3,23
12867,1946,3,24
12868,1946,3,25
12869,1946,3,26
12870,1946,3,27
12871,1946,3,28
12872,1946,3,29
12873,1946,3,30
12874,1946,3,31
12875,1946,4,1
12876,1946,4,2
12877,1946,4,3
12878,1946,4,4
12879,1946,4,5
12880,1946,4,6
12881,1946,4,7
12882,1946,4,8
12883,1946,4,9
12884,1946,4,10
12885,1946,4,11
12886,1946,4,12
12887,1946,4,13
12888,1946,4,14
12889,1946,4,15
12890,1946,4,16
12891,1946,4,17
12892,1946,4,18
12893,1946,4,19
12894,1946,4,20
12895,1946,4,21
12896,1946,4,22
12897,1946,4,23
12898,1946,4,24
12899,1946,4,25
12900,1946,4,26
12901,1946,4,27
12902,1946,4,28
12903,1946,4,29
12904,1946,4,30
12905,1946,5,1
12906,1946,5,2
12907,1946,5,3
12908,1946,5,4
12909,1946,5,5
12910,1946,5,6
12911,1946,5,7
12912,1946,5,8
12913,1946,5,9
12914,1946,5,10
12915,1946,5,11
12916,1946,5,12
12917,1946,5,13
12918,1946,5,14
12919,1946,5,15
12920,1946,5,16
12921,1946,5,17
12922,1946,5,18
12923,1946,5,19
12924,1946,5,20
12925,1946,5,21
12926,1946,5,22
12927,1946,5,23
12928,1946,5,24
12929,1946,5,25
12930,1946,5,26
12931,1946,5,27
12932,1946,5,28
12933,1946,5,29
12934,1946,5,30
12935,1946,5,31
12936,1946,6,1
12937,1946,6,2
12938,1946,6,3
12939,1946,6,4
12940,1946,6,5
12941,1946,6,6
12942,1946,6,7
12943,1946,6,8
12944,1946,6,9
12945,1946,6,10
12946,1946,6,11
12947,1946,6,12
12948,1946,6,13
12949,1946,6,14
12950,1946,6,15
12951,1946,6,16
12952,1946,6,17
12953,1946,6,18
12954,1946,6,19
12955,1946,6,20
12956,1946,6,21
12957,1946,6,22
12958,1946,6,23
12959,1946,6,24
12960,1946,6,25
12961,1946,6,26
12962,1946,6,27
12963,1946,6,28
12964,1946,6,29
12965,1946,6,30
12966,1946,7,1
12967,1946,7,2
12968,1946,7,3
12969,1946,7,4
12970,1946,7,5
12971,1946,7,6
12972,1946,7,7
12973,1946,7,8
12974,1946,7,9
12975,1946,7,10
12976,1946,7,11
12977,1946,7,12
12978,1946,7,13
12979,1946,7,14
12980,1946,7,15
12981,1946,7,16
12982,1946,7,17
12983,1946,7,18
12984,1946,7,19
12985,1946,7,20
12986,1946,7,21
12987,1946,7,22
12988,1946,7,23
12989,1946,7,24
12990,1946,7,25
12991,1946,7,26
12992,1946,7,27
12993,1946,7,28
12994,1946,7,29
12995,1946,7,30
12996,1946,7,31
12997,1946,8,1
12998,1946,8,2
12999,1946,8,3
13000,1946,8,4
13001,1946,8,5
13002,1946,8,6
13003,1946,8,7
13004,1946,8,8
13005,1946,8,9
13006,1946,8,10
13007,1946,8,11
13008,1946,8,12
13009,1946,8,13
13010,1946,8,14
13011,1946,8,15
13012,1946,8,16
13013,1946,8,17
13014,1946,8,18
13015,1946,8,19
13016,1946,8,20
13017,1946,8,21
13018,1946,8,22
13019,1946,8,23
13020,1946,8,24
13021,1946,8,25
13022,1946,8,26
13023,1946,8,27
13024,1946,8,28
13025,1946,8,29
13026,1946,8,30
13027,1946,8,31
13028,1946,9,1
13029,1946,9,2
13030,1946,9,3
13031,1946,9,4
13032,1946,9,5
13033,1946,9,6
13034,1946,9,7
13035,1946,9,8
13036,1946,9,9
13037,1946,9,10
13038,1946,9,11
13039,1946,9,12
13040,1946,9,13
13041,1946,9,14
13042,1946,9,15
13043,1946,9,16
13044,1946,9,17
13045,1946,9,18
13046,1946,9,19
13047,1946,9,20
13048,1946,9,21
13049,1946,9,22
13050,1946,9,23
13051,1946,9,24
13052,1946,9,25
13053,1946,9,26
13054,1946,9,27
13055,1946,9,28
13056,1946,9,29
13057,1946,9,30
13058,1946,10,1
13059,1946,10,2
13060,1946,10,3
13061,1946,10,4
13062,1946,10,5
13063,1946,10,6
13064,1946,10,7
13065,1946,10,8
13066,1946,10,9
13067,1946,10,10
13068,1946,10,11
13069,1946,10,12
13070,1946,10,13
13071,1946,10,14
13072,1946,10,15
13073,1946,10,16
13074,1946,10,17
13075,1946,10,18
13076,1946,10,19
13077,1946,10,20
13078,1946,10,21
13079,1946,10,22
13080,1946,10,23
13081,1946,10,24
13082,1946,10,25
13083,1946,10,26
13084,1946,10,27
13085,1946,10,28
13086,1946,10,29
13087,1946,10,30
13088,1946,10,31
13089,1946,11,1
13090,1946,11,2
13091,1946,11,3
13092,1946,11,4
13093,1946,11,5
13094,1946,11,6
13095,1946,11,7
13096,1946,11,8
13097,1946,11,9
13098,1946,11,10
13099,1946,11,11
13100,1946,11,12
13101,1946,11,13
13102,1946,11,14
13103,1946,11,15
13104,1946,11,16
13105,1946,11,17
13106,1946,11,18
13107,1946,11,19
13108,1946,11,20
13109,1946,11,21
13110,1946,11,22
13111,1946,11,23
13112,1946,11,24
13113,1946,11,25
13114,1946,11,26
13115,1946,11,27
13116,1946,11,28
13117,1946,11,29
13118,1946,11,30
13119,1946,12,1
13120,1946,12,2
13121,1946,12,3
13122,1946,12,4
13123,1946,12,5
13124,1946,12,6
13125,1946,12,7
13126,1946,12,8
13127,1946,12,9
13128,1946,12,10
13129,1946,12,11
13130,1946,12,12
13131,1946,12,13
13132,1946,12,14
13133,1946,12,15
13134,1946,12,16
13135,1946,12,17
13136,1946,12,18
13137,1946,12,19
13138,1946,12,20
13139,1946,12,21
13140,1946,12,22
13141,1946,12,23
13142,1946,12,24
13143,1946,12,25
13144,1946,12,26
13145,1946,12,27
13146,1946,12,28
13147,1946,12,29
13148,1946,12,30
13149,1946,12,31
13150,1947,1,1
13151,1947,1,2
13152,1947,1,3
13153,1947,1,4
13154,1947,1,5
13155,1947,1,6
13156,1947,1,7
13157,1947,1,8
13158,1947,1,9
13159,1947,1,10
13160,1947,1,11
13161,1947,1,12
13162,1947,1,13
13163,1947,1,14
13164,1947,1,15
13165,1947,1,16
13166,1947,1,17
13167,1947,1,18
13168,1947,1,19
13169,1947,1,20
13170,1947,1,21
13171,1947,1,22
13172,1947,1,23
13173,1947,1,24
13174,1947,1,25
13175,1947,1,26
13176,1947,1,27
13177,1947,1,28
13178,1947,1,29
13179,1947,1,30
13180,1947,1,31
13181,1947,2,1
13182,1947,2,2
13183,1947,2,3
13184,1947,2,4
13185,1947,2,5
13186,1947,2,6
13187,1947,2,7
13188,1947,2,8
13189,1947,2,9
13190,1947,2,10
13191,1947,2,11
13192,1947,2,12
13193,1947,2,13
13194,1947,2,14
13195,1947,2,15
13196,1947,2,16
13197,1947,2,17
13198,1947,2,18
13199,1947,2,19
13200,1947,2,20
13201,1947,2,21
13202,1947,2,22
13203,1947,2,23
13204,1947,2,24
13205,1947,2,25
13206,1947,2,26
13207,1947,2,27
13208,1947,2,28
13209,1947,3,1
13210,1947,3,2
13211,1947,3,3
13212,1947,3,4
13213,1947,3,5
13214,1947,3,6
13215,1947,3,7
13216,1947,3,8
13217,1947,3,9
13218,1947,3,10
13219,1947,3,11
13220,1947,3,12
13221,1947,3,13
13222,1947,3,14
13223,1947,3,15
13224,1947,3,16
13225,1947,3,17
13226,1947,3,18
13227,1947,3,19
13228,1947,3,20
13229,1947,3,21
13230,1947,3,22
13231,1947,3,23
13232,1947,3,24
13233,1947,3,25
13234,1947,3,26
13235,1947,3,27
13236,1947,3,28
13237,1947,3,29
13238,1947,3,30
13239,1947,3,31
13240,1947,4,1
13241,1947,4,2
13242,1947,4,3
13243,1947,4,4
13244,1947,4,5
13245,1947,4,6
13246,1947,4,7
13247,1947,4,8
13248,1947,4,9
13249,1947,4,10
13250,1947,4,11
13251,1947,4,12
13252,1947,4,13
13253,1947,4,14
13254,1947,4,15
13255,1947,4,16
13256,1947,4,17
13257,1947,4,18
13258,1947,4,19
13259,1947,4,20
13260,1947,4,21
13261,1947,4,22
13262,1947,4,23
13263,1947,4,24
13264,1947,4,25
13265,1947,4,26
13266,1947,4,27
13267,1947,4,28
13268,1947,4,29
13269,1947,4,30
13270,1947,5,1
13271,1947,5,2
13272,1947,5,3
13273,1947,5,4
13274,1947,5,5
13275,1947,5,6
13276,1947,5,7
13277,1947,5,8
13278,1947,5,9
13279,1947,5,10
13280,1947,5,11
13281,1947,5,12
13282,1947,5,13
13283,1947,5,14
13284,1947,5,15
13285,1947,5,16
13286,1947,5,17
13287,1947,5,18
13288,1947,5,19
13289,1947,5,20
13290,1947,5,21
13291,1947,5,22
13292,1947,5,23
13293,1947,5,24
13294,1947,5,25
13295,1947,5,26
13296,1947,5,27
13297,1947,5,28
13298,1947,5,29
13299,1947,5,30
13300,1947,5,31
13301,1947,6,1
13302,1947,6,2
13303,1947,6,3
13304,1947,6,4
13305,1947,6,5
13306,1947,6,6
13307,1947,6,7
13308,1947,6,8
13309,1947,6,9
13310,1947,6,10
13311,1947,6,11
13312,1947,6,12
13313,1947,6,13
13314,1947,6,14
13315,1947,6,15
13316,1947,6,16
13317,1947,6,17
13318,1947,6,18
13319,1947,6,19
13320,1947,6,20
13321,1947,6,21
13322,1947,6,22
13323,1947,6,23
13324,1947,6,24
13325,1947,6,25
13326,1947,6,26
13327,1947,6,27
13328,1947,6,28
13329,1947,6,29
13330,1947,6,30
13331,1947,7,1
13332,1947,7,2
13333,1947,7,3
13334,1947,7,4
13335,1947,7,5
13336,1947,7,6
13337,1947,7,7
13338,1947,7,8
13339,1947,7,9
13340,1947,7,10
13341,1947,7,11
13342,1947,7,12
13343,1947,7,13
13344,1947,7,14
13345,1947,7,15
13346,1947,7,16
13347,1947,7,17
13348,1947,7,18
13349,1947,7,19
13350,1947,7,20
13351,1947,7,21
13352,1947,7,22
13353,1947,7,23
13354,1947,7,24
13355,1947,7,25
13356,1947,7,26
13357,1947,7,27
13358,1947,7,28
13359,1947,7,29
13360,1947,7,30
13361,1947,7,31
13362,1947,8,1
13363,1947,8,2
13364,1947,8,3
13365,1947,8,4
13366,1947,8,5
13367,1947,8,6
13368,1947,8,7
13369,1947,8,8
13370,1947,8,9
13371,1947,8,10
13372,1947,8,11
13373,1947,8,12
13374,1947,8,13
13375,1947,8,14
13376,1947,8,15
13377,1947,8,16
13378,1947,8,17
13379,1947,8,18
13380,1947,8,19
13381,1947,8,20
13382,1947,8,21
13383,1947,8,22
13384,1947,8,23
13385,1947,8,24
13386,1947,8,25
13387,1947,8,26
13388,1947,8,27
13389,1947,8,28
13390,1947,8,29
13391,1947,8,30
13392,1947,8,31
13393,1947,9,1
13394,1947,9,2
13395,1947,9,3
13396,1947,9,4
13397,1947,9,5
13398,1947,9,6
13399,1947,9,7
13400,1947,9,8
13401,1947,9,9
13402,1947,9,10
13403,1947,9,11
13404,1947,9,12
13405,1947,9,13
13406,1947,9,14
13407,1947,9,15
13408,1947,9,16
13409,1947,9,17
13410,1947,9,18
13411,1947,9,19
13412,1947,9,20
13413,1947,9,21
13414,1947,9,22
13415,1947,9,23
13416,1947,9,24
13417,1947,9,25
13418,1947,9,26
13419,1947,9,27
13420,1947,9,28
13421,1947,9,29
13422,1947,9,30
13423,1947,10,1
13424,1947,10,2
13425,1947,10,3
13426,1947,10,4
13427,1947,10,5
13428,1947,10,6
13429,1947,10,7
13430,1947,10,8
13431,1947,10,9
13432,1947,10,10
13433,1947,10,11
13434,1947,10,12
13435,1947,10,13
13436,1947,10,14
13437,1947,10,15
13438,1947,10,16
13439,1947,10,17
13440,1947,10,18
13441,1947,10,19
13442,1947,10,20
13443,1947,10,21
13444,1947,10,22
13445,1947,10,23
13446,1947,10,24
13447,1947,10,25
13448,1947,10,26
13449,1947,10,27
13450,1947,10,28
13451,1947,10,29
13452,1947,10,30
13453,1947,10,31
13454,1947,11,1
13455,1947,11,2
13456,1947,11,3
13457,1947,11,4
13458,1947,11,5
13459,1947,11,6
13460,1947,11,7
13461,1947,11,8
13462,1947,11,9
13463,1947,11,10
13464,1947,11,11
13465,1947,11,12
13466,1947,11,13
13467,1947,11,14
13468,1947,11,15
13469,1947,11,16
13470,1947,11,17
13471,1947,11,18
13472,1947,11,19
13473,1947,11,20
13474,1947,11,21
13475,1947,11,22
13476,1947,11,23
13477,1947,11,24
13478,1947,11,25
13479,1947,11,26
13480,1947,11,27
13481,1947,11,28
13482,1947,11,29
13483,1947,11,30
13484,1947,12,1
13485,1947,12,2
13486,1947,12,3
13487,1947,12,4
13488,1947,12,5
13489,1947,12,6
13490,1947,12,7
13491,1947,12,8
13492,1947,12,9
13493,1947,12,10
13494,1947,12,11
13495,1947,12,12
13496,1947,12,13
13497,1947,12,14
13498,1947,12,15
13499,1947,12,16
13500,1947,12,17
13501,1947,12,18
13502,1947,12,19
13503,1947,12,20
13504,1947,12,21
13505,1947,12,22
13506,1947,12,23
13507,1947,12,24
13508,1947,12,25
13509,1947,12,26
13510,1947,12,27
13511,1947,12,28
13512,1947,12,29
13513,1947,12,30
13514,1947,12,31
13515,1948,1,1
13516,1948,1,2
13517,1948,1,3
13518,1948,1,4
13519,1948,1,5
13520,1948,1,6
13521,1948,1,7
13522,1948,1,8
13523,1948,1,9
13524,1948,1,10
13525,1948,1,11
13526,1948,1,12
13527,1948,1,13
13528,1948,1,14
13529,1948,1,15
13530,1948,1,16
13531,1948,1,17
13532,1948,1,18
13533,1948,1,19
13534,1948,1,20
13535,1948,1,21
13536,1948,1,22
13537,1948,1,23
13538,1948,1,24
13539,1948,1,25
13540,1948,1,26
13541,1948,1,27
13542,1948,1,28
13543,1948,1,29
13544,1948,1,30
13545,1948,1,31
13546,1948,2,1
13547,1948,2,2
13548,1948,2,3
13549,1948,2,4
13550,1948,2,5
13551,1948,2,6
13552,1948,2,7
13553,1948,2,8
13554,1948,2,9
13555,1948,2,10
13556,1948,2,11
13557,1948,2,12
13558,1948,2,13
13559,1948,2,14
13560,1948,2,15
13561,1948,2,16
13562,1948,2,17
13563,1948,2,18
13564,1948,2,19
13565,1948,2,20
13566,1948,2,21
13567,1948,2,22
13568,1948,2,23
13569,1948,2,24
13570,1948,2,25
13571,1948,2,26
13572,1948,2,27
13573,1948,2,28
13574,1948,2,29
13575,1948,3,1
13576,1948,3,2
13577,1948,3,3
13578,1948,3,4
13579,1948,3,5
13580,1948,3,6
13581,1948,3,7
13582,1948,3,8
13583,1948,3,9
13584,1948,3,10
13585,1948,3,11
13586,1948,3,12
13587,1948,3,13
13588,1948,3,14
13589,1948,3,15
13590,1948,3,16
13591,1948,3,17
13592,1948,3,18
13593,1948,3,19
13594,1948,3,20
13595,1948,3,21
13596,1948,3,22
13597,1948,3,23
13598,1948,3,24
13599,1948,3,25
13600,1948,3,26
13601,1948,3,27
13602,1948,3,28
13603,1948,3,29
13604,1948,3,30
13605,1948,3,31
13606,1948,4,1
13607,1948,4,2
13608,1948,4,3
13609,1948,4,4
13610,1948,4,5
13611,1948,4,6
13612,1948,4,7
13613,1948,4,8
13614,1948,4,9
13615,1948,4,10
13616,1948,4,11
13617,1948,4,12
13618,1948,4,13
13619,1948,4,14
13620,1948,4,15
13621,1948,4,16
13622,1948,4,17
13623,1948,4,18
13624,1948,4,19
13625,1948,4,20
13626,1948,4,21
13627,1948,4,22
13628,1948,4,23
13629,1948,4,24
13630,1948,4,25
13631,1948,4,26
13632,1948,4,27
13633,1948,4,28
13634,1948,4,29
13635,1948,4,30
13636,1948,5,1
13637,1948,5,2
13638,1948,5,3
13639,1948,5,4
13640,1948,5,5
13641,1948,5,6
13642,1948,5,7
13643,1948,5,8
13644,1948,5,9
13645,1948,5,10
13646,1948,5,11
13647,1948,5,12
13648,1948,5,13
13649,1948,5,14
13650,1948,5,15
13651,1948,5,16
13652,1948,5,17
13653,1948,5,18
13654,1948,5,19
13655,1948,5,20
13656,1948,5,21
13657,1948,5,22
13658,1948,5,23
13659,1948,5,24
13660,1948,5,25
13661,1948,5,26
13662,1948,5,27
13663,1948,5,28
13664,1948,5,29
13665,1948,5,30
13666,1948,5,31
13667,1948,6,1
13668,1948,6,2
13669,1948,6,3
13670,1948,6,4
13671,1948,6,5
13672,1948,6,6
13673,1948,6,7
13674,1948,6,8
13675,1948,6,9
13676,1948,6,10
13677,1948,6,11
13678,1948,6,12
13679,1948,6,13
13680,1948,6,14
13681,1948,6,15
13682,1948,6,16
13683,1948,6,17
13684,1948,6,18
13685,1948,6,19
13686,1948,6,20
13687,1948,6,21
13688,1948,6,22
13689,1948,6,23
13690,1948,6,24
13691,1948,6,25
13692,1948,6,26
13693,1948,6,27
13694,1948,6,28
13695,1948,6,29
13696,1948,6,30
13697,1948,7,1
13698,1948,7,2
13699,1948,7,3
13700,1948,7,4
13701,1948,7,5
13702,1948,7,6
13703,1948,7,7
13704,1948,7,8
13705,1948,7,9
13706,1948,7,10
13707,1948,7,11
13708,1948,7,12
13709,1948,7,13
13710,1948,7,14
13711,1948,7,15
13712,1948,7,16
13713,1948,7,17
13714,1948,7,18
13715,1948,7,19
13716,1948,7,20
13717,1948,7,21
13718,1948,7,22
13719,1948,7,23
13720,1948,7,24
13721,1948,7,25
13722,1948,7,26
13723,1948,7,27
13724,1948,7,28
13725,1948,7,29
13726,1948,7,30
13727,1948,7,31
13728,1948,8,1
13729,1948,8,2
13730,1948,8,3
13731,1948,8,4
13732,1948,8,5
13733,1948,8,6
13734,1948,8,7
13735,1948,8,8
13736,1948,8,9
13737,1948,8,10
13738,1948,8,11
13739,1948,8,12
13740,1948,8,13
13741,1948,8,14
13742,1948,8,15
13743,1948,8,16
13744,1948,8,17
13745,1948,8,18
13746,1948,8,19
13747,1948,8,20
13748,1948,8,21
13749,1948,8,22
13750,1948,8,23
13751,1948,8,24
13752,1948,8,25
13753,1948,8,26
13754,1948,8,27
13755,1948,8,28
13756,1948,8,29
13757,1948,8,30
13758,1948,8,31
13759,1948,9,1
13760,1948,9,2
13761,1948,9,3
13762,1948,9,4
13763,1948,9,5
13764,1948,9,6
13765,1948,9,7
13766,1948,9,8
13767,1948,9,9
13768,1948,9,10
13769,1948,9,11
13770,1948,9,12
13771,1948,9,13
13772,1948,9,14
13773,1948,9,15
13774,1948,9,16
13775,1948,9,17
13776,1948,9,18
13777,1948,9,19
13778,1948,9,20
13779,1948,9,21
13780,1948,9,22
13781,1948,9,23
13782,1948,9,24
13783,1948,9,25
13784,1948,9,26
13785,1948,9,27
13786,1948,9,28
13787,1948,9,29
13788,1948,9,30
13789,1948,10,1
13790,1948,10,2
13791,1948,10,3
13792,1948,10,4
13793,1948,10,5
13794,1948,10,6
13795,1948,10,7
13796,1948,10,8
13797,1948,10,9
13798,1948,10,10
13799,1948,10,11
13800,1948,10,12
13801,1948,10,13
13802,1948,10,14
13803,1948,10,15
13804,1948,10,16
13805,1948,10,17
13806,1948,10,18
13807,1948,10,19
13808,1948,10,20
13809,1948,10,21
13810,1948,10,22
13811,1948,10,23
13812,1948,10,24
13813,1948,10,25
13814,1948,10,26
13815,1948,10,27
13816,1948,10,28
13817,1948,10,29
13818,1948,10,30
13819,1948,10,31
13820,1948,11,1
13821,1948,11,2
13822,1948,11,3
13823,1948,11,4
13824,1948,11,5
13825,1948,11,6
13826,1948,11,7
13827,1948,11,8
13828,1948,11,9
13829,1948,11,10
13830,1948,11,11
13831,1948,11,12
13832,1948,11,13
13833,1948,11,14
13834,1948,11,15
13835,1948,11,16
13836,1948,11,17
13837,1948,11,18
13838,1948,11,19
13839,1948,11,20
13840,1948,11,21
13841,1948,11,22
13842,1948,11,23
13843,1948,11,24
13844,1948,11,25
13845,1948,11,26
13846,1948,11,27
13847,1948,11,28
13848,1948,11,29
13849,1948,11,30
13850,1948,12,1
13851,1948,12,2
13852,1948,12,3
13853,1948,12,4
13854,1948,12,5
13855,1948,12,6
13856,1948,12,7
13857,1948,12,8
13858,1948,12,9
13859,1948,12,10
13860,1948,12,11
13861,1948,12,12
13862,1948,12,13
13863,1948,12,14
13864,1948,12,15
13865,1948,12,16
13866,1948,12,17
13867,1948,12,18
13868,1948,12,19
13869,1948,12,20
13870,1948,12,21
13871,1948,12,22
13872,1948,12,23
13873,1948,12,24
13874,1948,12,25
13875,1948,12,26
13876,1948,12,27
13877,1948,12,28
13878,1948,12,29
13879,1948,12,30
13880,1948,12,31
13881,1949,1,1
13882,1949,1,2
13883,1949,1,3
13884,1949,1,4
13885,1949,1,5
13886,1949,1,6
13887,1949,1,7
13888,1949,1,8
13889,1949,1,9
13890,1949,1,10
13891,1949,1,11
13892,1949,1,12
13893,1949,1,13
13894,1949,1,14
13895,1949,1,15
13896,1949,1,16
13897,1949,1,17
13898,1949,1,18
13899,1949,1,19
13900,1949,1,20
13901,1949,1,21
13902,1949,1,22
13903,1949,1,23
13904,1949,1,24
13905,1949,1,25
13906,1949,1,26
13907,1949,1,27
13908,1949,1,28
13909,1949,1,29
13910,1949,1,30
13911,1949,1,31
13912,1949,2,1
13913,1949,2,2
13914,1949,2,3
13915,1949,2,4
13916,1949,2,5
13917,1949,2,6
13918,1949,2,7
13919,1949,2,8
13920,1949,2,9
13921,1949,2,10
13922,1949,2,11
13923,1949,2,12
13924,1949,2,13
13925,1949,2,14
13926,1949,2,15
13927,1949,2,16
13928,1949,2,17
13929,1949,2,18
13930,1949,2,19
13931,1949,2,20
13932,1949,2,21
13933,1949,2,22
13934,1949,2,23
13935,1949,2,24
13936,1949,2,25
13937,1949,2,26
13938,1949,2,27
13939,1949,2,28
13940,1949,3,1
13941,1949,3,2
13942,1949,3,3
13943,1949,3,4
13944,1949,3,5
13945,1949,3,6
13946,1949,3,7
13947,1949,3,8
13948,1949,3,9
13949,1949,3,10
13950,1949,3,11
13951,1949,3,12
13952,1949,3,13
13953,1949,3,14
13954,1949,3,15
13955,1949,3,16
13956,1949,3,17
13957,1949,3,18
13958,1949,3,19
13959,1949,3,20
13960,1949,3,21
13961,1949,3,22
13962,1949,3,23
13963,1949,3,24
13964,1949,3,25
13965,1949,3,26
13966,1949,3,27
13967,1949,3,28
13968,1949,3,29
13969,1949,3,30
13970,1949,3,31
13971,1949,4,1
13972,1949,4,2
13973,1949,4,3
13974,1949,4,4
13975,1949,4,5
13976,1949,4,6
13977,1949,4,7
13978,1949,4,8
13979,1949,4,9
13980,1949,4,10
13981,1949,4,11
13982,1949,4,12
13983,1949,4,13
13984,1949,4,14
13985,1949,4,15
13986,1949,4,16
13987,1949,4,17
13988,1949,4,18
13989,1949,4,19
13990,1949,4,20
13991,1949,4,21
13992,1949,4,22
13993,1949,4,23
13994,1949,4,24
13995,1949,4,25
13996,1949,4,26
13997,1949,4,27
13998,1949,4,28
13999,1949,4,29
14000,1949,4,30
14001,1949,5,1
14002,1949,5,2
14003,1949,5,3
14004,1949,5,4
14005,1949,5,5
14006,1949,5,6
14007,1949,5,7
14008,1949,5,8
14009,1949,5,9
14010,1949,5,10
14011,1949,5,11
14012,1949,5,12
14013,1949,5,13
14014,1949,5,14
14015,1949,5,15
14016,1949,5,16
14017,1949,5,17
14018,1949,5,18
14019,1949,5,19
14020,1949,5,20
14021,1949,5,21
14022,1949,5,22
14023,1949,5,23
14024,1949,5,24
14025,1949,5,25
14026,1949,5,26
14027,1949,5,27
14028,1949,5,28
14029,1949,5,29
14030,1949,5,30
14031,1949,5,31
14032,1949,6,1
14033,1949,6,2
14034,1949,6,3
14035,1949,6,4
14036,1949,6,5
14037,1949,6,6
14038,1949,6,7
14039,1949,6,8
14040,1949,6,9
14041,1949,6,10
14042,1949,6,11
14043,1949,6,12
14044,1949,6,13
14045,1949,6,14
14046,1949,6,15
14047,1949,6,16
14048,1949,6,17
14049,1949,6,18
14050,1949,6,19
14051,1949,6,20
14052,1949,6,21
14053,1949,6,22
14054,1949,6,23
14055,1949,6,24
14056,1949,6,25
14057,1949,6,26
14058,1949,6,27
14059,1949,6,28
14060,1949,6,29
14061,1949,6,30
14062,1949,7,1
14063,1949,7,2
14064,1949,7,3
14065,1949,7,4
14066,1949,7,5
14067,1949,7,6
14068,1949,7,7
14069,1949,7,8
14070,1949,7,9
14071,1949,7,10
14072,1949,7,11
14073,1949,7,12
14074,1949,7,13
14075,1949,7,14
14076,1949,7,15
14077,1949,7,16
14078,1949,7,17
14079,1949,7,18
14080,1949,7,19
14081,1949,7,20
14082,1949,7,21
14083,1949,7,22
14084,1949,7,23
14085,1949,7,24
14086,1949,7,25
14087,1949,7,26
14088,1949,7,27
14089,1949,7,28
14090,1949,7,29
14091,1949,7,30
14092,1949,7,31
14093,1949,8,1
14094,1949,8,2
14095,1949,8,3
14096,1949,8,4
14097,1949,8,5
14098,1949,8,6
14099,1949,8,7
14100,1949,8,8
14101,1949,8,9
14102,1949,8,10
14103,1949,8,11
14104,1949,8,12
14105,1949,8,13
14106,1949,8,14
14107,1949,8,15
14108,1949,8,16
14109,1949,8,17
14110,1949,8,18
14111,1949,8,19
14112,1949,8,20
14113,1949,8,21
14114,1949,8,22
14115,1949,8,23
14116,1949,8,24
14117,1949,8,25
14118,1949,8,26
14119,1949,8,27
14120,1949,8,28
14121,1949,8,29
14122,1949,8,30
14123,1949,8,31
14124,1949,9,1
14125,1949,9,2
14126,1949,9,3
14127,1949,9,4
14128,1949,9,5
14129,1949,9,6
14130,1949,9,7
14131,1949,9,8
14132,1949,9,9
14133,1949,9,10
14134,1949,9,11
14135,1949,9,12
14136,1949,9,13
14137,1949,9,14
14138,1949,9,15
14139,1949,9,16
14140,1949,9,17
14141,1949,9,18
14142,1949,9,19
14143,1949,9,20
14144,1949,9,21
14145,1949,9,22
14146,1949,9,23
14147,1949,9,24
14148,1949,9,25
14149,1949,9,26
14150,1949,9,27
14151,1949,9,28
14152,1949,9,29
14153,1949,9,30
14154,1949,10,1
14155,1949,10,2
14156,1949,10,3
14157,1949,10,4
14158,1949,10,5
14159,1949,10,6
14160,1949,10,7
14161,1949,10,8
14162,1949,10,9
14163,1949,10,10
14164,1949,10,11
14165,1949,10,12
14166,1949,10,13
14167,1949,10,14
14168,1949,10,15
14169,1949,10,16
14170,1949,10,17
14171,1949,10,18
14172,1949,10,19
14173,1949,10,20
14174,1949,10,21
14175,1949,10,22
14176,1949,10,23
14177,1949,10,24
14178,1949,10,25
14179,1949,10,26
14180,1949,10,27
14181,1949,10,28
14182,1949,10,29
14183,1949,10,30
14184,1949,10,31
14185,1949,11,1
